5530,0.000000,0.041000
5540,0.001000,0.043000
5550,0.001000,0.044000
5560,0.001000,0.040000
5570,0.001000,0.042000
5580,0.000000,0.044000
5590,0.000000,0.042000
5600,0.001000,0.040000
5610,0.001000,0.043000
5620,0.001000,0.040000
5630,0.001000,0.042000
5640,0.000000,0.042000
5650,0.001000,0.041000
5660,0.000000,0.041000
5670,0.001000,0.045000
5680,0.001000,0.041000
5690,0.000000,0.042000
5700,0.000000,0.043000
5710,0.000000,0.044000
5720,0.000000,0.042000
5730,0.000000,0.042000
5740,0.000000,0.044000
5750,0.000000,0.043000
5760,0.000000,0.043000
5770,0.001000,0.042000
5780,0.000000,0.042000
5790,0.000000,0.042000
5800,0.001000,0.041000
5810,0.001000,0.043000
5820,0.001000,0.046000
5830,0.000000,0.049000
5840,0.001000,0.049000
5850,0.000000,0.049000
5860,0.000000,0.044000
5870,0.000000,0.055000
5880,0.001000,0.051000
5890,0.000000,0.052000
5900,0.000000,0.055000
5910,0.000000,0.057000
5920,0.001000,0.048000
5930,0.000000,0.045000
5940,0.001000,0.045000
5950,0.001000,0.046000
5960,0.001000,0.044000
5970,0.000000,0.046000
5980,0.000000,0.047000
5990,0.001000,0.046000
6000,0.000000,0.046000
6010,0.001000,0.046000
6020,0.001000,0.045000
6030,0.000000,0.048000
6040,0.000000,0.046000
6050,0.001000,0.047000
6060,0.000000,0.051000
6070,0.000000,0.050000
6080,0.000000,0.049000
6090,0.000000,0.047000
6100,0.000000,0.052000
6110,0.000000,0.055000
6120,0.000000,0.052000
6130,0.001000,0.052000
6140,0.000000,0.051000
6150,0.000000,0.050000
6160,0.001000,0.047000
6170,0.000000,0.048000
6180,0.001000,0.049000
6190,0.001000,0.051000
6200,0.000000,0.050000
6210,0.001000,0.049000
6220,0.001000,0.051000
6230,0.000000,0.053000
6240,0.001000,0.055000
6250,0.000000,0.051000
6260,0.000000,0.051000
6270,0.000000,0.051000
6280,0.001000,0.049000
6290,0.000000,0.053000
6300,0.000000,0.055000
6310,0.000000,0.055000
6320,0.001000,0.055000
6330,0.001000,0.060000
6340,0.001000,0.052000
6350,0.000000,0.050000
6360,0.000000,0.053000
6370,0.001000,0.052000
6380,0.001000,0.051000
6390,0.000000,0.054000
6400,0.001000,0.056000
6410,0.000000,0.054000
6420,0.001000,0.056000
6430,0.000000,0.054000
6440,0.000000,0.055000
6450,0.000000,0.057000
6460,0.001000,0.057000
6470,0.000000,0.110000
6480,0.001000,0.055000
6490,0.001000,0.054000
6500,0.000000,0.056000
6510,0.001000,0.057000
6520,0.000000,0.057000
6530,0.000000,0.057000
6540,0.000000,0.056000
6550,0.000000,0.064000
6560,0.001000,0.057000
6570,0.001000,0.057000
6580,0.001000,0.058000
6590,0.001000,0.055000
6600,0.000000,0.056000
6610,0.001000,0.057000
6620,0.001000,0.057000
6630,0.001000,0.055000
6640,0.000000,0.059000
6650,0.001000,0.060000
6660,0.001000,0.062000
6670,0.001000,0.058000
6680,0.000000,0.060000
6690,0.001000,0.057000
6700,0.000000,0.057000
6710,0.000000,0.060000
6720,0.001000,0.059000
6730,0.001000,0.057000
6740,0.001000,0.060000
6750,0.001000,0.061000
6760,0.001000,0.060000
6770,0.000000,0.062000
6780,0.000000,0.061000
6790,0.001000,0.062000
6800,0.000000,0.058000
6810,0.001000,0.058000
6820,0.000000,0.063000
6830,0.001000,0.063000
6840,0.000000,0.062000
6850,0.000000,0.064000
6860,0.000000,0.064000
6870,0.000000,0.067000
6880,0.001000,0.067000
6890,0.001000,0.066000
6900,0.001000,0.067000
6910,0.000000,0.067000
6920,0.001000,0.069000
6930,0.001000,0.067000
6940,0.000000,0.063000
6950,0.001000,0.059000
6960,0.000000,0.063000
6970,0.001000,0.061000
6980,0.001000,0.064000
6990,0.001000,0.063000
7000,0.001000,0.061000
7010,0.001000,0.065000
7020,0.001000,0.063000
7030,0.001000,0.061000
7040,0.001000,0.064000
7050,0.000000,0.064000
7060,0.000000,0.066000
7070,0.001000,0.062000
7080,0.001000,0.064000
7090,0.001000,0.068000
7100,0.001000,0.067000
7110,0.001000,0.067000
7120,0.001000,0.069000
7130,0.000000,0.069000
7140,0.000000,0.070000
7150,0.001000,0.073000
7160,0.001000,0.069000
7170,0.001000,0.067000
7180,0.001000,0.068000
7190,0.001000,0.067000
7200,0.000000,0.068000
7210,0.000000,0.070000
7220,0.000000,0.068000
7230,0.001000,0.068000
7240,0.000000,0.070000
7250,0.001000,0.072000
7260,0.001000,0.072000
7270,0.001000,0.067000
7280,0.001000,0.067000
7290,0.001000,0.068000
7300,0.001000,0.067000
7310,0.000000,0.069000
7320,0.000000,0.074000
7330,0.000000,0.075000
7340,0.000000,0.070000
7350,0.001000,0.071000
7360,0.001000,0.069000
7370,0.000000,0.072000
7380,0.001000,0.070000
7390,0.000000,0.071000
7400,0.001000,0.071000
7410,0.001000,0.073000
7420,0.000000,0.074000
7430,0.000000,0.072000
7440,0.001000,0.071000
7450,0.001000,0.071000
7460,0.001000,0.072000
7470,0.000000,0.071000
7480,0.000000,0.072000
7490,0.001000,0.071000
7500,0.001000,0.071000
7510,0.001000,0.080000
7520,0.000000,0.081000
7530,0.001000,0.086000
7540,0.001000,0.078000
7550,0.001000,0.070000
7560,0.001000,0.070000
7570,0.001000,0.070000
7580,0.000000,0.074000
7590,0.001000,0.081000
7600,0.001000,0.076000
7610,0.001000,0.079000
7620,0.001000,0.077000
7630,0.001000,0.078000
7640,0.001000,0.077000
7650,0.001000,0.078000
7660,0.001000,0.078000
7670,0.001000,0.075000
7680,0.000000,0.077000
7690,0.000000,0.077000
7700,0.000000,0.075000
7710,0.000000,0.076000
7720,0.001000,0.072000
7730,0.000000,0.073000
7740,0.000000,0.078000
7750,0.001000,0.075000
7760,0.000000,0.076000
7770,0.001000,0.075000
7780,0.000000,0.076000
7790,0.000000,0.086000
7800,0.000000,0.089000
7810,0.001000,0.081000
7820,0.001000,0.078000
7830,0.000000,0.081000
7840,0.000000,0.078000
7850,0.000000,0.085000
7860,0.001000,0.084000
7870,0.000000,0.081000
7880,0.000000,0.086000
7890,0.000000,0.082000
7900,0.001000,0.080000
7910,0.000000,0.082000
7920,0.001000,0.080000
7930,0.001000,0.082000
7940,0.001000,0.077000
7950,0.001000,0.079000
7960,0.001000,0.078000
7970,0.001000,0.080000
7980,0.000000,0.081000
7990,0.000000,0.083000
8000,0.000000,0.086000
8010,0.001000,0.089000
8020,0.000000,0.084000
8030,0.000000,0.082000
8040,0.001000,0.080000
8050,0.001000,0.083000
8060,0.001000,0.080000
8070,0.001000,0.085000
8080,0.000000,0.081000
8090,0.001000,0.081000
8100,0.001000,0.081000
8110,0.000000,0.082000
8120,0.001000,0.087000
8130,0.000000,0.088000
8140,0.001000,0.092000
8150,0.000000,0.091000
8160,0.001000,0.090000
8170,0.000000,0.092000
8180,0.002000,0.096000
8190,0.000000,0.087000
8200,0.001000,0.085000
8210,0.000000,0.087000
8220,0.001000,0.086000
8230,0.001000,0.090000
8240,0.001000,0.086000
8250,0.000000,0.088000
8260,0.001000,0.088000
8270,0.001000,0.089000
8280,0.000000,0.091000
8290,0.000000,0.090000
8300,0.001000,0.089000
8310,0.000000,0.090000
8320,0.001000,0.089000
8330,0.000000,0.092000
8340,0.001000,0.094000
8350,0.001000,0.090000
8360,0.000000,0.090000
8370,0.001000,0.089000
8380,0.001000,0.091000
8390,0.001000,0.097000
8400,0.001000,0.101000
8410,0.001000,0.091000
8420,0.001000,0.089000
8430,0.001000,0.095000
8440,0.000000,0.107000
8450,0.001000,0.145000
8460,0.000000,0.092000
8470,0.000000,0.090000
8480,0.000000,0.093000
8490,0.001000,0.090000
8500,0.001000,0.091000
8510,0.001000,0.095000
8520,0.000000,0.104000
8530,0.000000,0.096000
8540,0.001000,0.097000
8550,0.001000,0.104000
8560,0.001000,0.102000
8570,0.001000,0.099000
8580,0.001000,0.093000
8590,0.001000,0.091000
8600,0.000000,0.092000
8610,0.001000,0.099000
8620,0.000000,0.104000
8630,0.001000,0.095000
8640,0.001000,0.100000
8650,0.000000,0.108000
8660,0.001000,0.100000
8670,0.001000,0.093000
8680,0.000000,0.107000
8690,0.001000,0.100000
8700,0.001000,0.095000
8710,0.000000,0.097000
8720,0.001000,0.101000
8730,0.001000,0.108000
8740,0.001000,0.104000
8750,0.001000,0.098000
8760,0.001000,0.097000
8770,0.001000,0.100000
8780,0.001000,0.098000
8790,0.000000,0.103000
8800,0.000000,0.100000
8810,0.000000,0.124000
8820,0.000000,0.111000
8830,0.001000,0.112000
8840,0.000000,0.142000
8850,0.001000,0.097000
8860,0.000000,0.100000
8870,0.001000,0.106000
8880,0.001000,0.100000
8890,0.001000,0.099000
8900,0.001000,0.101000
8910,0.001000,0.114000
8920,0.001000,0.104000
8930,0.000000,0.101000
8940,0.000000,0.102000
8950,0.000000,0.102000
8960,0.001000,0.105000
8970,0.000000,0.107000
8980,0.001000,0.114000
8990,0.000000,0.107000
9000,0.001000,0.107000
9010,0.001000,0.108000
9020,0.001000,0.112000
9030,0.000000,0.103000
9040,0.001000,0.105000
9050,0.001000,0.104000
9060,0.001000,0.109000
9070,0.001000,0.103000
9080,0.001000,0.105000
9090,0.001000,0.122000
9100,0.001000,0.116000
9110,0.001000,0.105000
9120,0.001000,0.108000
9130,0.001000,0.110000
9140,0.001000,0.143000
9150,0.001000,0.113000
9160,0.000000,0.111000
9170,0.000000,0.113000
9180,0.001000,0.111000
9190,0.001000,0.114000
9200,0.001000,0.109000
9210,0.000000,0.109000
9220,0.001000,0.114000
9230,0.001000,0.107000
9240,0.000000,0.110000
9250,0.001000,0.109000
9260,0.001000,0.111000
9270,0.001000,0.112000
9280,0.001000,0.111000
9290,0.000000,0.114000
9300,0.001000,0.113000
9310,0.001000,0.121000
9320,0.001000,0.117000
9330,0.001000,0.110000
9340,0.001000,0.109000
9350,0.001000,0.113000
9360,0.000000,0.114000
9370,0.001000,0.120000
9380,0.000000,0.114000
9390,0.000000,0.115000
9400,0.001000,0.113000
9410,0.000000,0.117000
9420,0.000000,0.116000
9430,0.001000,0.118000
9440,0.001000,0.129000
9450,0.001000,0.119000
9460,0.000000,0.113000
9470,0.002000,0.112000
9480,0.000000,0.112000
9490,0.001000,0.120000
9500,0.001000,0.124000
9510,0.001000,0.111000
9520,0.001000,0.113000
9530,0.001000,0.112000
9540,0.001000,0.165000
9550,0.001000,0.117000
9560,0.000000,0.113000
9570,0.001000,0.115000
9580,0.001000,0.121000
9590,0.001000,0.127000
9600,0.000000,0.123000
9610,0.001000,0.129000
9620,0.001000,0.119000
9630,0.001000,0.118000
9640,0.000000,0.117000
9650,0.000000,0.120000
9660,0.000000,0.126000
9670,0.001000,0.122000
9680,0.001000,0.121000
9690,0.001000,0.123000
9700,0.001000,0.121000
9710,0.000000,0.130000
9720,0.000000,0.138000
9730,0.001000,0.134000
9740,0.001000,0.127000
9750,0.001000,0.119000
9760,0.000000,0.118000
9770,0.001000,0.124000
9780,0.001000,0.124000
9790,0.000000,0.126000
9800,0.001000,0.129000
9810,0.000000,0.123000
9820,0.001000,0.138000
9830,0.001000,0.131000
9840,0.000000,0.136000
9850,0.001000,0.134000
9860,0.001000,0.127000
9870,0.001000,0.127000
9880,0.001000,0.137000
9890,0.000000,0.124000
9900,0.001000,0.129000
9910,0.001000,0.128000
9920,0.001000,0.135000
9930,0.001000,0.129000
9940,0.001000,0.125000
9950,0.001000,0.125000
9960,0.001000,0.130000
9970,0.001000,0.132000
9980,0.001000,0.135000
9990,0.001000,0.131000
10000,0.001000,0.133000
